timestamp,outcome,color,batch
2025-04-11 17:49:00,23,red,batch_6
2025-04-11 17:49:03,3,red,batch_6
2025-04-11 17:49:06,18,red,batch_6
2025-04-11 17:49:09,26,black,batch_6
2025-04-11 17:49:12,15,black,batch_6
2025-04-11 17:49:15,3,red,batch_6
2025-04-11 17:49:18,21,red,batch_6
2025-04-11 17:49:21,22,black,batch_6
2025-04-11 17:49:24,19,red,batch_6
2025-04-11 17:49:27,30,red,batch_6
2025-04-11 17:49:30,34,red,batch_6
2025-04-11 17:49:33,14,red,batch_6
2025-04-11 17:49:36,24,black,batch_6
2025-04-11 17:49:39,12,red,batch_6
2025-04-11 17:49:42,11,black,batch_6
2025-04-11 17:49:45,30,red,batch_6
2025-04-11 17:49:48,14,red,batch_6
2025-04-11 17:49:51,34,red,batch_6
2025-04-11 17:49:54,3,red,batch_6
2025-04-11 17:49:57,29,black,batch_6
2025-04-11 17:50:00,19,red,batch_6
2025-04-11 17:50:03,23,red,batch_6
2025-04-11 17:50:06,17,black,batch_6
2025-04-11 17:50:09,21,red,batch_6
2025-04-11 17:50:12,34,red,batch_6
2025-04-11 17:50:15,35,black,batch_6
2025-04-11 17:50:18,22,black,batch_6
2025-04-11 17:50:21,4,black,batch_6
2025-04-11 17:50:24,15,black,batch_6
2025-04-11 17:50:27,3,red,batch_6
2025-04-11 17:50:30,29,black,batch_6
2025-04-11 17:50:33,2,black,batch_6
2025-04-11 17:50:36,12,red,batch_6
2025-04-11 17:50:39,20,black,batch_6
2025-04-11 17:50:42,3,red,batch_6
2025-04-11 17:50:45,35,black,batch_6
2025-04-11 17:50:48,14,red,batch_6
2025-04-11 17:50:51,13,black,batch_6
2025-04-11 17:50:54,34,red,batch_6
2025-04-11 17:50:57,4,black,batch_6
2025-04-11 17:51:00,10,black,batch_6
2025-04-11 17:51:03,1,red,batch_6
2025-04-11 17:51:06,8,black,batch_6
2025-04-11 17:51:09,33,black,batch_6
2025-04-11 17:51:12,30,red,batch_6
2025-04-11 17:51:15,18,red,batch_6
2025-04-11 17:51:18,13,black,batch_6
2025-04-11 17:51:21,11,black,batch_6
2025-04-11 17:51:24,2,black,batch_6
2025-04-11 17:51:27,12,red,batch_6
2025-04-11 17:51:30,26,black,batch_6
2025-04-11 17:51:33,22,black,batch_6
2025-04-11 17:51:36,19,red,batch_6
2025-04-11 17:51:39,28,black,batch_6
2025-04-11 17:51:42,32,red,batch_6
2025-04-11 17:51:45,11,black,batch_6
2025-04-11 17:51:48,33,black,batch_6
2025-04-11 17:51:51,19,red,batch_6
2025-04-11 17:51:54,5,red,batch_6
2025-04-11 17:51:57,6,black,batch_6
2025-04-11 17:52:00,25,red,batch_6
2025-04-11 17:52:03,18,red,batch_6
2025-04-11 17:52:06,25,red,batch_6
2025-04-11 17:52:09,4,black,batch_6
2025-04-11 17:52:12,7,red,batch_6
2025-04-11 17:52:15,13,black,batch_6
2025-04-11 17:52:18,9,red,batch_6
2025-04-11 17:52:21,8,black,batch_6
2025-04-11 17:52:24,5,red,batch_6
2025-04-11 17:52:27,30,red,batch_6
2025-04-11 17:52:30,32,red,batch_6
2025-04-11 17:52:33,23,red,batch_6
2025-04-11 17:52:36,0,green,batch_6
2025-04-11 17:52:39,36,red,batch_6
2025-04-11 17:52:42,12,red,batch_6
2025-04-11 17:52:45,12,red,batch_6
2025-04-11 17:52:48,26,black,batch_6
2025-04-11 17:52:51,19,red,batch_6
2025-04-11 17:52:54,0,green,batch_6
2025-04-11 17:52:57,30,red,batch_6
2025-04-11 17:53:00,2,black,batch_6
2025-04-11 17:53:03,8,black,batch_6
2025-04-11 17:53:06,18,red,batch_6
2025-04-11 17:53:09,30,red,batch_6
2025-04-11 17:53:12,3,red,batch_6
2025-04-11 17:53:15,29,black,batch_6
2025-04-11 17:53:18,27,red,batch_6
2025-04-11 17:53:21,15,black,batch_6
2025-04-11 17:53:24,19,red,batch_6
2025-04-11 17:53:27,24,black,batch_6
2025-04-11 17:53:30,0,green,batch_6
2025-04-11 17:53:33,34,red,batch_6
2025-04-11 17:53:36,24,black,batch_6
2025-04-11 17:53:39,16,red,batch_6
2025-04-11 17:53:42,11,black,batch_6
2025-04-11 17:53:45,6,black,batch_6
2025-04-11 17:53:48,20,black,batch_6
2025-04-11 17:53:51,28,black,batch_6
2025-04-11 17:53:54,25,red,batch_6
2025-04-11 17:53:57,6,black,batch_6
2025-04-11 17:54:00,24,black,batch_6
2025-04-11 17:54:03,15,black,batch_6
2025-04-11 17:54:06,10,black,batch_6
2025-04-11 17:54:09,15,black,batch_6
2025-04-11 17:54:12,13,black,batch_6
2025-04-11 17:54:15,18,red,batch_6
2025-04-11 17:54:18,30,red,batch_6
2025-04-11 17:54:21,32,red,batch_6
2025-04-11 17:54:24,28,black,batch_6
2025-04-11 17:54:27,13,black,batch_6
2025-04-11 17:54:30,21,red,batch_6
2025-04-11 17:54:33,30,red,batch_6
2025-04-11 17:54:36,5,red,batch_6
2025-04-11 17:54:39,6,black,batch_6
2025-04-11 17:54:42,20,black,batch_6
2025-04-11 17:54:45,24,black,batch_6
2025-04-11 17:54:48,31,black,batch_6
2025-04-11 17:54:51,15,black,batch_6
2025-04-11 17:54:54,10,black,batch_6
2025-04-11 17:54:57,8,black,batch_6
2025-04-11 17:55:00,18,red,batch_6
2025-04-11 17:55:03,28,black,batch_6
2025-04-11 17:55:06,12,red,batch_6
2025-04-11 17:55:09,4,black,batch_6
2025-04-11 17:55:12,17,black,batch_6
2025-04-11 17:55:15,5,red,batch_6
2025-04-11 17:55:18,28,black,batch_6
2025-04-11 17:55:21,26,black,batch_6
2025-04-11 17:55:24,27,red,batch_6
2025-04-11 17:55:27,11,black,batch_6
2025-04-11 17:55:30,19,red,batch_6
2025-04-11 17:55:33,33,black,batch_6
2025-04-11 17:55:36,21,red,batch_6
2025-04-11 17:55:39,36,red,batch_6
2025-04-11 17:55:42,0,green,batch_6
2025-04-11 17:55:45,27,red,batch_6
2025-04-11 17:55:48,34,red,batch_6
2025-04-11 17:55:51,35,black,batch_6
2025-04-11 17:55:54,28,black,batch_6
2025-04-11 17:55:57,24,black,batch_6
2025-04-11 17:56:00,30,red,batch_6
2025-04-11 17:56:03,22,black,batch_6
2025-04-11 17:56:06,5,red,batch_6
2025-04-11 17:56:09,14,red,batch_6
2025-04-11 17:56:12,3,red,batch_6
2025-04-11 17:56:15,33,black,batch_6
2025-04-11 17:56:18,20,black,batch_6
2025-04-11 17:56:21,35,black,batch_6
2025-04-11 17:56:24,15,black,batch_6
2025-04-11 17:56:27,10,black,batch_6
2025-04-11 17:56:30,25,red,batch_6
2025-04-11 17:56:33,30,red,batch_6
2025-04-11 17:56:36,31,black,batch_6
2025-04-11 17:56:39,15,black,batch_6
2025-04-11 17:56:42,29,black,batch_6
2025-04-11 17:56:45,15,black,batch_6
2025-04-11 17:56:48,28,black,batch_6
2025-04-11 17:56:51,4,black,batch_6
2025-04-11 17:56:54,31,black,batch_6
2025-04-11 17:56:57,25,red,batch_6
2025-04-11 17:57:00,13,black,batch_6
2025-04-11 17:57:03,5,red,batch_6
2025-04-11 17:57:06,15,black,batch_6
2025-04-11 17:57:09,36,red,batch_6
2025-04-11 17:57:12,15,black,batch_6
2025-04-11 17:57:15,18,red,batch_6
2025-04-11 17:57:18,32,red,batch_6
2025-04-11 17:57:21,8,black,batch_6
2025-04-11 17:57:24,13,black,batch_6
2025-04-11 17:57:27,32,red,batch_6
2025-04-11 17:57:30,12,red,batch_6
2025-04-11 17:57:33,14,red,batch_6
2025-04-11 17:57:36,5,red,batch_6
2025-04-11 17:57:39,16,red,batch_6
2025-04-11 17:57:42,10,black,batch_6
2025-04-11 17:57:45,21,red,batch_6
2025-04-11 17:57:48,8,black,batch_6
2025-04-11 17:57:51,18,red,batch_6
2025-04-11 17:57:54,4,black,batch_6
2025-04-11 17:57:57,26,black,batch_6
2025-04-11 17:58:00,8,black,batch_6
2025-04-11 17:58:03,15,black,batch_6
2025-04-11 17:58:06,0,green,batch_6
2025-04-11 17:58:09,31,black,batch_6
2025-04-11 17:58:12,4,black,batch_6
2025-04-11 17:58:15,33,black,batch_6
2025-04-11 17:58:18,10,black,batch_6
2025-04-11 17:58:21,5,red,batch_6
2025-04-11 17:58:24,17,black,batch_6
2025-04-11 17:58:27,28,black,batch_6
2025-04-11 17:58:30,8,black,batch_6
2025-04-11 17:58:33,14,red,batch_6
2025-04-11 17:58:36,31,black,batch_6
2025-04-11 17:58:39,29,black,batch_6
2025-04-11 17:58:42,10,black,batch_6
2025-04-11 17:58:45,3,red,batch_6
2025-04-11 17:58:48,16,red,batch_6
2025-04-11 17:58:51,32,red,batch_6
2025-04-11 17:58:54,35,black,batch_6
2025-04-11 17:58:57,31,black,batch_6
2025-04-11 17:59:00,32,red,batch_6
2025-04-11 17:59:03,13,black,batch_6
2025-04-11 17:59:06,36,red,batch_6
2025-04-11 17:59:09,35,black,batch_6
2025-04-11 17:59:12,17,black,batch_6
2025-04-11 17:59:15,14,red,batch_6
2025-04-11 17:59:18,33,black,batch_6
2025-04-11 17:59:21,1,red,batch_6
2025-04-11 17:59:24,33,black,batch_6
2025-04-11 17:59:27,17,black,batch_6
2025-04-11 17:59:30,17,black,batch_6
2025-04-11 17:59:33,18,red,batch_6
2025-04-11 17:59:36,9,red,batch_6
2025-04-11 17:59:39,6,black,batch_6
2025-04-11 17:59:42,8,black,batch_6
2025-04-11 17:59:45,25,red,batch_6
2025-04-11 17:59:48,17,black,batch_6
2025-04-11 17:59:51,14,red,batch_6
2025-04-11 17:59:54,16,red,batch_6
2025-04-11 17:59:57,21,red,batch_6
2025-04-11 18:00:00,14,red,batch_6
2025-04-11 18:00:03,19,red,batch_6
2025-04-11 18:00:06,17,black,batch_6
2025-04-11 18:00:09,31,black,batch_6
2025-04-11 18:00:12,21,red,batch_6
2025-04-11 18:00:15,18,red,batch_6
2025-04-11 18:00:18,32,red,batch_6
2025-04-11 18:00:21,30,red,batch_6
2025-04-11 18:00:24,16,red,batch_6
2025-04-11 18:00:27,21,red,batch_6
2025-04-11 18:00:30,12,red,batch_6
2025-04-11 18:00:33,10,black,batch_6
2025-04-11 18:00:36,4,black,batch_6
2025-04-11 18:00:39,22,black,batch_6
2025-04-11 18:00:42,27,red,batch_6
2025-04-11 18:00:45,5,red,batch_6
2025-04-11 18:00:48,21,red,batch_6
2025-04-11 18:00:51,30,red,batch_6
2025-04-11 18:00:54,35,black,batch_6
2025-04-11 18:00:57,22,black,batch_6
2025-04-11 18:01:00,16,red,batch_6
2025-04-11 18:01:03,12,red,batch_6
2025-04-11 18:01:06,32,red,batch_6
2025-04-11 18:01:09,17,black,batch_6
2025-04-11 18:01:12,16,red,batch_6
2025-04-11 18:01:15,14,red,batch_6
2025-04-11 18:01:18,4,black,batch_6
2025-04-11 18:01:21,35,black,batch_6
2025-04-11 18:01:24,2,black,batch_6
2025-04-11 18:01:27,14,red,batch_6
2025-04-11 18:01:30,15,black,batch_6
2025-04-11 18:01:33,17,black,batch_6
2025-04-11 18:01:36,11,black,batch_6
2025-04-11 18:01:39,0,green,batch_6
2025-04-11 18:01:42,20,black,batch_6
2025-04-11 18:01:45,16,red,batch_6
2025-04-11 18:01:48,6,black,batch_6
2025-04-11 18:01:51,10,black,batch_6
2025-04-11 18:01:54,6,black,batch_6
2025-04-11 18:01:57,19,red,batch_6
2025-04-11 18:02:00,11,black,batch_6
2025-04-11 18:02:03,5,red,batch_6
2025-04-11 18:02:06,33,black,batch_6
2025-04-11 18:02:09,32,red,batch_6
2025-04-11 18:02:12,5,red,batch_6
2025-04-11 18:02:15,28,black,batch_6
2025-04-11 18:02:18,35,black,batch_6
2025-04-11 18:02:21,33,black,batch_6
2025-04-11 18:02:24,11,black,batch_6
2025-04-11 18:02:27,3,red,batch_6
2025-04-11 18:02:30,26,black,batch_6
2025-04-11 18:02:33,13,black,batch_6
2025-04-11 18:02:36,12,red,batch_6
2025-04-11 18:02:39,32,red,batch_6
2025-04-11 18:02:42,12,red,batch_6
2025-04-11 18:02:45,31,black,batch_6
2025-04-11 18:02:48,28,black,batch_6
2025-04-11 18:02:51,8,black,batch_6
2025-04-11 18:02:54,15,black,batch_6
2025-04-11 18:02:57,14,red,batch_6
2025-04-11 18:03:00,24,black,batch_6
2025-04-11 18:03:03,28,black,batch_6
2025-04-11 18:03:06,17,black,batch_6
2025-04-11 18:03:09,4,black,batch_6
2025-04-11 18:03:12,16,red,batch_6
2025-04-11 18:03:15,8,black,batch_6
2025-04-11 18:03:18,8,black,batch_6
2025-04-11 18:03:21,36,red,batch_6
2025-04-11 18:03:24,12,red,batch_6
2025-04-11 18:03:27,15,black,batch_6
2025-04-11 18:03:30,0,green,batch_6
2025-04-11 18:03:33,27,red,batch_6
2025-04-11 18:03:36,24,black,batch_6
2025-04-11 18:03:39,24,black,batch_6
2025-04-11 18:03:42,29,black,batch_6
2025-04-11 18:03:45,10,black,batch_6
2025-04-11 18:03:48,14,red,batch_6
2025-04-11 18:03:51,10,black,batch_6
2025-04-11 18:03:54,20,black,batch_6
2025-04-11 18:03:57,3,red,batch_6
2025-04-11 18:04:00,25,red,batch_6
2025-04-11 18:04:03,17,black,batch_6
2025-04-11 18:04:06,14,red,batch_6
2025-04-11 18:04:09,7,red,batch_6
2025-04-11 18:04:12,22,black,batch_6
2025-04-11 18:04:15,22,black,batch_6
2025-04-11 18:04:18,29,black,batch_6
2025-04-11 18:04:21,7,red,batch_6
2025-04-11 18:04:24,21,red,batch_6
2025-04-11 18:04:27,25,red,batch_6
2025-04-11 18:04:30,5,red,batch_6
2025-04-11 18:04:33,10,black,batch_6
2025-04-11 18:04:36,0,green,batch_6
2025-04-11 18:04:39,4,black,batch_6
2025-04-11 18:04:42,21,red,batch_6
2025-04-11 18:04:45,10,black,batch_6
2025-04-11 18:04:48,6,black,batch_6
2025-04-11 18:04:51,2,black,batch_6
2025-04-11 18:04:54,12,red,batch_6
2025-04-11 18:04:57,11,black,batch_6
2025-04-11 18:05:00,13,black,batch_6
2025-04-11 18:05:03,27,red,batch_6
2025-04-11 18:05:06,34,red,batch_6
2025-04-11 18:05:09,20,black,batch_6
2025-04-11 18:05:12,14,red,batch_6
2025-04-11 18:05:15,15,black,batch_6
2025-04-11 18:05:18,25,red,batch_6
2025-04-11 18:05:21,8,black,batch_6
2025-04-11 18:05:24,27,red,batch_6
2025-04-11 18:05:27,30,red,batch_6
2025-04-11 18:05:30,14,red,batch_6
2025-04-11 18:05:33,2,black,batch_6
2025-04-11 18:05:36,8,black,batch_6
2025-04-11 18:05:39,17,black,batch_6
2025-04-11 18:05:42,27,red,batch_6
2025-04-11 18:05:45,25,red,batch_6
2025-04-11 18:05:48,24,black,batch_6
2025-04-11 17:43:18,33,black,batch_7
2025-04-11 17:43:21,10,black,batch_7
2025-04-11 17:43:24,5,red,batch_7
2025-04-11 17:43:27,0,green,batch_7
2025-04-11 17:43:30,20,black,batch_7
2025-04-11 17:43:33,32,red,batch_7
2025-04-11 17:43:36,36,red,batch_7
2025-04-11 17:43:39,4,black,batch_7
2025-04-11 17:43:42,29,black,batch_7
2025-04-11 17:43:45,17,black,batch_7
2025-04-11 17:43:48,6,black,batch_7
2025-04-11 17:43:51,35,black,batch_7
2025-04-11 17:43:54,36,red,batch_7
2025-04-11 17:43:57,16,red,batch_7
2025-04-11 17:44:00,5,red,batch_7
2025-04-11 17:44:03,26,black,batch_7
2025-04-11 17:44:06,16,red,batch_7
2025-04-11 17:44:09,36,red,batch_7
2025-04-11 17:44:12,20,black,batch_7
2025-04-11 17:44:15,13,black,batch_7
2025-04-11 17:44:18,30,red,batch_7
2025-04-11 17:44:21,22,black,batch_7
2025-04-11 17:44:24,36,red,batch_7
2025-04-11 17:44:27,4,black,batch_7
2025-04-11 17:44:30,25,red,batch_7
2025-04-11 17:44:33,34,red,batch_7
2025-04-11 17:44:36,28,black,batch_7
2025-04-11 17:44:39,24,black,batch_7
2025-04-11 17:44:42,8,black,batch_7
2025-04-11 17:44:45,31,black,batch_7
2025-04-11 17:44:48,21,red,batch_7
2025-04-11 17:44:51,34,red,batch_7
2025-04-11 17:44:54,28,black,batch_7
2025-04-11 17:44:57,7,red,batch_7
2025-04-11 17:45:00,27,red,batch_7
2025-04-11 17:45:03,23,red,batch_7
2025-04-11 17:45:06,29,black,batch_7
2025-04-11 17:45:09,12,red,batch_7
2025-04-11 17:45:12,6,black,batch_7
2025-04-11 17:45:15,11,black,batch_7
2025-04-11 17:45:18,21,red,batch_7
2025-04-11 17:45:21,5,red,batch_7
2025-04-11 17:45:24,8,black,batch_7
2025-04-11 17:45:27,32,red,batch_7
2025-04-11 17:45:30,17,black,batch_7
2025-04-11 17:45:33,15,black,batch_7
2025-04-11 17:45:36,17,black,batch_7
2025-04-11 17:45:39,32,red,batch_7
2025-04-11 17:45:42,21,red,batch_7
2025-04-11 17:45:45,19,red,batch_7
2025-04-11 17:45:48,32,red,batch_7
2025-04-11 17:45:51,26,black,batch_7
2025-04-11 17:45:54,27,red,batch_7
2025-04-11 17:45:57,25,red,batch_7
2025-04-11 17:46:00,33,black,batch_7
2025-04-11 17:46:03,3,red,batch_7
2025-04-11 17:46:06,36,red,batch_7
2025-04-11 17:46:09,22,black,batch_7
2025-04-11 17:46:12,17,black,batch_7
2025-04-11 17:46:15,27,red,batch_7
2025-04-11 17:46:18,11,black,batch_7
2025-04-11 17:46:21,36,red,batch_7
2025-04-11 17:46:24,6,black,batch_7
2025-04-11 17:46:27,0,green,batch_7
2025-04-11 17:46:30,24,black,batch_7
2025-04-11 17:46:33,9,red,batch_7
2025-04-11 17:46:36,26,black,batch_7
2025-04-11 17:46:39,7,red,batch_7
2025-04-11 17:46:42,6,black,batch_7
2025-04-11 17:46:45,16,red,batch_7
2025-04-11 17:46:48,6,black,batch_7
2025-04-11 17:46:51,16,red,batch_7
2025-04-11 17:46:54,12,red,batch_7
2025-04-11 17:46:57,16,red,batch_7
2025-04-11 17:47:00,4,black,batch_7
2025-04-11 17:47:03,0,green,batch_7
2025-04-11 17:47:06,13,black,batch_7
2025-04-11 17:47:09,30,red,batch_7
2025-04-11 17:47:12,20,black,batch_7
2025-04-11 17:47:15,20,black,batch_7
2025-04-11 17:47:18,16,red,batch_7
2025-04-11 17:47:21,3,red,batch_7
2025-04-11 17:47:24,16,red,batch_7
2025-04-11 17:47:27,16,red,batch_7
2025-04-11 17:47:30,10,black,batch_7
2025-04-11 17:47:33,0,green,batch_7
2025-04-11 17:47:36,4,black,batch_7
2025-04-11 17:47:39,26,black,batch_7
2025-04-11 17:47:42,17,black,batch_7
2025-04-11 17:47:45,13,black,batch_7
2025-04-11 17:47:48,10,black,batch_7
2025-04-11 17:47:51,4,black,batch_7
2025-04-11 17:47:54,4,black,batch_7
2025-04-11 17:47:57,26,black,batch_7
2025-04-11 17:48:00,15,black,batch_7
2025-04-11 17:48:03,33,black,batch_7
2025-04-11 17:48:06,17,black,batch_7
2025-04-11 17:48:09,7,red,batch_7
2025-04-11 17:48:12,15,black,batch_7
2025-04-11 17:48:15,32,red,batch_7
2025-04-11 17:48:18,13,black,batch_7
2025-04-11 17:48:21,24,black,batch_7
2025-04-11 17:48:24,11,black,batch_7
2025-04-11 17:48:27,24,black,batch_7
2025-04-11 17:48:30,15,black,batch_7
2025-04-11 17:48:33,2,black,batch_7
2025-04-11 17:48:36,14,red,batch_7
2025-04-11 17:48:39,28,black,batch_7
2025-04-11 17:48:42,27,red,batch_7
2025-04-11 17:48:45,30,red,batch_7
2025-04-11 17:48:48,16,red,batch_7
2025-04-11 17:48:51,7,red,batch_7
2025-04-11 17:48:54,32,red,batch_7
2025-04-11 17:48:57,24,black,batch_7
2025-04-11 17:49:00,26,black,batch_7
2025-04-11 17:49:03,6,black,batch_7
2025-04-11 17:49:06,4,black,batch_7
2025-04-11 17:49:09,4,black,batch_7
2025-04-11 17:49:12,24,black,batch_7
2025-04-11 17:49:15,19,red,batch_7
2025-04-11 17:49:18,33,black,batch_7
2025-04-11 17:49:21,8,black,batch_7
2025-04-11 17:49:24,32,red,batch_7
2025-04-11 17:49:27,34,red,batch_7
2025-04-11 17:49:30,27,red,batch_7
2025-04-11 17:49:33,16,red,batch_7
2025-04-11 17:49:36,9,red,batch_7
2025-04-11 17:49:39,33,black,batch_7
2025-04-11 17:49:42,8,black,batch_7
2025-04-11 17:49:45,34,red,batch_7
2025-04-11 17:49:48,29,black,batch_7
2025-04-11 17:49:51,36,red,batch_7
2025-04-11 17:49:54,32,red,batch_7
2025-04-11 17:49:57,17,black,batch_7
2025-04-11 17:50:00,30,red,batch_7
2025-04-11 17:50:03,21,red,batch_7
2025-04-11 17:50:06,33,black,batch_7
2025-04-11 17:50:09,4,black,batch_7
2025-04-11 17:50:12,22,black,batch_7
2025-04-11 17:50:15,24,black,batch_7
2025-04-11 17:50:18,2,black,batch_7
2025-04-11 17:50:21,3,red,batch_7
2025-04-11 17:50:24,3,red,batch_7
2025-04-11 17:50:27,23,red,batch_7
2025-04-11 17:50:30,10,black,batch_7
2025-04-11 17:50:33,7,red,batch_7
2025-04-11 17:50:36,15,black,batch_7
2025-04-11 17:50:39,14,red,batch_7
2025-04-11 17:50:42,20,black,batch_7
2025-04-11 17:50:45,13,black,batch_7
2025-04-11 17:50:48,24,black,batch_7
2025-04-11 17:50:51,32,red,batch_7
2025-04-11 17:50:54,23,red,batch_7
2025-04-11 17:50:57,30,red,batch_7
2025-04-11 17:51:00,4,black,batch_7
2025-04-11 17:51:03,25,red,batch_7
2025-04-11 17:51:06,7,red,batch_7
2025-04-11 17:51:09,33,black,batch_7
2025-04-11 17:51:12,5,red,batch_7
2025-04-11 17:51:15,21,red,batch_7
2025-04-11 17:51:18,20,black,batch_7
2025-04-11 17:51:21,6,black,batch_7
2025-04-11 17:51:24,14,red,batch_7
2025-04-11 17:51:27,13,black,batch_7
2025-04-11 17:51:30,22,black,batch_7
2025-04-11 17:51:33,6,black,batch_7
2025-04-11 17:51:36,17,black,batch_7
2025-04-11 17:51:39,2,black,batch_7
2025-04-11 17:51:42,24,black,batch_7
2025-04-11 17:51:45,4,black,batch_7
2025-04-11 17:51:48,20,black,batch_7
2025-04-11 17:51:51,7,red,batch_7
2025-04-11 17:51:54,6,black,batch_7
2025-04-11 17:51:57,6,black,batch_7
2025-04-11 17:52:00,29,black,batch_7
2025-04-11 17:52:03,6,black,batch_7
2025-04-11 17:52:06,33,black,batch_7
2025-04-11 17:52:09,17,black,batch_7
2025-04-11 17:52:12,31,black,batch_7
2025-04-11 17:52:15,6,black,batch_7
2025-04-11 17:52:18,31,black,batch_7
2025-04-11 17:52:21,28,black,batch_7
2025-04-11 17:52:24,22,black,batch_7
2025-04-11 17:52:27,12,red,batch_7
2025-04-11 17:52:30,28,black,batch_7
2025-04-11 17:52:33,21,red,batch_7
2025-04-11 17:52:36,13,black,batch_7
2025-04-11 17:52:39,4,black,batch_7
2025-04-11 17:52:42,26,black,batch_7
2025-04-11 17:52:45,16,red,batch_7
2025-04-11 17:52:48,18,red,batch_7
2025-04-11 17:52:51,8,black,batch_7
2025-04-11 17:52:54,20,black,batch_7
2025-04-11 17:52:57,13,black,batch_7
2025-04-11 17:53:00,17,black,batch_7
2025-04-11 17:53:03,33,black,batch_7
2025-04-11 17:53:06,23,red,batch_7
2025-04-11 17:53:09,5,red,batch_7
2025-04-11 17:53:12,35,black,batch_7
2025-04-11 17:53:15,18,red,batch_7
2025-04-11 17:53:18,3,red,batch_7
2025-04-11 17:53:21,32,red,batch_7
2025-04-11 17:53:24,20,black,batch_7
2025-04-11 17:53:27,5,red,batch_7
2025-04-11 17:53:30,5,red,batch_7
2025-04-11 17:53:33,32,red,batch_7
2025-04-11 17:53:36,8,black,batch_7
2025-04-11 17:53:39,7,red,batch_7
2025-04-11 17:53:42,22,black,batch_7
2025-04-11 17:53:45,6,black,batch_7
2025-04-11 17:53:48,12,red,batch_7
2025-04-11 17:53:51,31,black,batch_7
2025-04-11 17:53:54,7,red,batch_7
2025-04-11 17:53:57,11,black,batch_7
2025-04-11 17:54:00,21,red,batch_7
2025-04-11 17:54:03,7,red,batch_7
2025-04-11 17:54:06,12,red,batch_7
2025-04-11 17:54:09,22,black,batch_7
2025-04-11 17:54:12,35,black,batch_7
2025-04-11 17:54:15,4,black,batch_7
2025-04-11 17:54:18,28,black,batch_7
2025-04-11 17:54:21,4,black,batch_7
2025-04-11 17:54:24,5,red,batch_7
2025-04-11 17:54:27,13,black,batch_7
2025-04-11 17:54:30,11,black,batch_7
2025-04-11 17:54:33,5,red,batch_7
2025-04-11 17:54:36,30,red,batch_7
2025-04-11 17:54:39,32,red,batch_7
2025-04-11 17:54:42,12,red,batch_7
2025-04-11 17:54:45,5,red,batch_7
2025-04-11 17:54:48,36,red,batch_7
2025-04-11 17:54:51,14,red,batch_7
2025-04-11 17:54:54,17,black,batch_7
2025-04-11 17:54:57,22,black,batch_7
2025-04-11 17:55:00,27,red,batch_7
2025-04-11 17:55:03,3,red,batch_7
2025-04-11 17:55:06,10,black,batch_7
2025-04-11 17:55:09,24,black,batch_7
2025-04-11 17:55:12,17,black,batch_7
2025-04-11 17:55:15,33,black,batch_7
2025-04-11 17:55:18,20,black,batch_7
2025-04-11 17:55:21,16,red,batch_7
2025-04-11 17:55:24,16,red,batch_7
2025-04-11 17:55:27,25,red,batch_7
2025-04-11 17:55:30,16,red,batch_7
2025-04-11 17:55:33,25,red,batch_7
2025-04-11 17:55:36,16,red,batch_7
2025-04-11 17:55:39,19,red,batch_7
2025-04-11 17:55:42,0,green,batch_7
2025-04-11 17:55:45,7,red,batch_7
2025-04-11 17:55:48,25,red,batch_7
2025-04-11 17:55:51,31,black,batch_7
2025-04-11 17:55:54,29,black,batch_7
2025-04-11 17:55:57,14,red,batch_7
2025-04-11 17:56:00,26,black,batch_7
2025-04-11 17:56:03,21,red,batch_7
2025-04-11 17:56:06,18,red,batch_7
2025-04-11 17:56:09,34,red,batch_7
2025-04-11 17:56:12,12,red,batch_7
2025-04-11 17:56:15,17,black,batch_7
2025-04-11 17:56:18,4,black,batch_7
2025-04-11 17:56:21,24,black,batch_7
2025-04-11 17:56:24,2,black,batch_7
2025-04-11 17:56:27,2,black,batch_7
2025-04-11 17:56:30,19,red,batch_7
2025-04-11 17:56:33,20,black,batch_7
2025-04-11 17:56:36,35,black,batch_7
2025-04-11 17:56:39,15,black,batch_7
2025-04-11 17:56:42,20,black,batch_7
2025-04-11 17:56:45,14,red,batch_7
2025-04-11 17:56:48,32,red,batch_7
2025-04-11 17:56:51,19,red,batch_7
2025-04-11 17:56:54,12,red,batch_7
2025-04-11 17:56:57,25,red,batch_7
2025-04-11 17:57:00,27,red,batch_7
2025-04-11 17:57:03,5,red,batch_7
2025-04-11 17:57:06,20,black,batch_7
2025-04-11 17:57:09,20,black,batch_7
2025-04-11 17:57:12,35,black,batch_7
2025-04-11 17:57:15,27,red,batch_7
2025-04-11 17:57:18,18,red,batch_7
2025-04-11 17:57:21,0,green,batch_7
2025-04-11 17:57:24,4,black,batch_7
2025-04-11 17:57:27,3,red,batch_7
2025-04-11 17:57:30,31,black,batch_7
2025-04-11 17:57:33,17,black,batch_7
2025-04-11 17:57:36,19,red,batch_7
2025-04-11 17:57:39,11,black,batch_7
2025-04-11 17:57:42,33,black,batch_7
2025-04-11 17:57:45,17,black,batch_7
2025-04-11 17:57:48,29,black,batch_7
2025-04-11 17:57:51,33,black,batch_7
2025-04-11 17:57:54,8,black,batch_7
2025-04-11 17:57:57,16,red,batch_7
2025-04-11 17:58:00,31,black,batch_7
2025-04-11 17:58:03,35,black,batch_7
2025-04-11 17:58:06,6,black,batch_7
2025-04-11 17:58:09,30,red,batch_7
